pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,pos2_person_id,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pos1_person_id,pos2_person_id_1,pos3_person_id,pos4_person_id,pos5_person_id,pos6_person_id,pos7_person_id,pos8_person_id,pos9_person_id,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,barrel
FT,2017-08-08,83.6,2.5359,5.5798,Yadier Molina,425877,450306,home_run,hit_into_play_score,NA,NA,NA,NA,6,Yadier Molina homers (13) on a fly ball to center field.,R,R,L,KC,STL,X,NA,fly_ball,0,1,2017,0.6314,0.9842,0.3201,2.2945,NA,NA,NA,0,4,Top,76.89,29.5,NA,NA,460077,NA,170809_010518,-6.3152,-121.4426,-3.0962,7.3843,21.6488,-22.0685,3.2712,1.3329,416,105.3,30.796,83.653,2070,6.209,491789,450306,460077,543333,593160,596144,444876,466320,456715,593528,54.2878,0.884,1.815,2,1,0,3,6,24,2,2-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,1
FT,2017-08-08,86.3,-3.3167,5.557,Travis d'Arnaud,518595,456167,home_run,hit_into_play_score,NA,NA,NA,NA,1,Travis d'Arnaud homers (10) on a line drive to left field.   Jose Reyes scores.,R,R,R,NYM,TEX,X,NA,line_drive,2,1,2017,-1.5474,1.0833,-0.36870000000000003,2.8454,NA,NA,408314,0,2,Bot,21.91,86.88,NA,NA,455139,NA,170808_234709,10.2432,-125.2402,-2.4784,-18.5039,23.3787,-20.2758,3.1669,1.2782,378,102.4,25.454,87.031,2218,6.726,491790,456167,455139,608336,596059,134181,462101,608577,460576,425783,53.7733,0.845,1.523,2,1,0,3,6,16,4,2-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,1
CH,2017-08-08,79.7,-2.805,5.9129,Yoenis Cespedes,493316,456167,home_run,hit_into_play_score,NA,NA,NA,NA,8,Yoenis Cespedes homers (12) on a fly ball to left field.,R,R,R,NYM,TEX,X,NA,fly_ball,2,0,2017,-1.5096,1.0417,0.0582,1.8583,NA,NA,NA,2,1,Bot,13.24,84.96,NA,NA,455139,NA,170808_232458,9.3373,-115.6258,-4.1711,-15.7192,22.5556,-21.9482,3.3395,1.3905,376,100.9,24.945,80.645,1757,7.199,491790,456167,455139,608336,596059,134181,462101,608577,460576,425783,53.3011,0.79,1.361,2,1,0,3,6,7,3,Changeup,1,0,1,0,0,1,1,0,Standard,Standard,1
FF,2017-08-08,93.6,1.374,6.3241,Khris Davis,501981,664641,home_run,hit_into_play_score,NA,NA,NA,NA,5,Khris Davis homers (30) on a fly ball to right field.    Rajai Davis scores.    Marcus Semien scores.,R,R,L,OAK,SEA,X,NA,fly_ball,2,1,2017,1.0495,1.7327,0.2063,2.4258,NA,434658,543760,1,1,Bot,231.95,96.21,NA,NA,572287,NA,170809_022220,-5.192,-135.5575,-7.8275,13.8443,32.9777,-9.768,3.3852,1.4457,346,99.3,40.086,91.896,2547,5.776,491788,664641,572287,475174,429664,572122,516416,592325,502481,547982,54.7215,0.156,0.222,2,1,0,3,3,7,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,1
FF,2017-08-08,93.9,-2.2388,5.8417,Freddie Freeman,518692,621107,home_run,hit_into_play_score,NA,NA,NA,NA,3,Freddie Freeman homers (21) on a fly ball to right field.,R,L,R,ATL,PHI,X,NA,fly_ball,1,0,2017,-0.6885,1.3896,0.7655,2.9413,NA,NA,NA,2,1,Bot,239.24,87.12,NA,NA,519237,NA,170808_235128,9.3359,-136.2204,-4.8767,-10.6644,29.1531,-13.8342,3.5031,1.5646,373,96.5,35.215,94.274,2163,6.615,491786,621107,519237,571830,514917,596748,520471,537953,546318,608384,53.8867,0.202,0.358,2,1,0,3,3,7,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,0
CH,2017-08-08,81.9,2.3436,5.918,Josh Donaldson,518626,282332,home_run,hit_into_play_score,NA,NA,NA,NA,2,Josh Donaldson homers (14) on a fly ball to center field.   Jose Bautista scores.,R,R,L,TOR,NYY,X,NA,fly_ball,2,0,2017,0.7258,0.3831,-0.0722,2.8643,430832,NA,NA,1,1,Bot,169.95,32.02,NA,NA,596142,NA,170808_231953,-6.9474,-119.0035,-1.1063,8.3348,21.9914,-28.4268,3.3141,1.4148,407,103.9,28.186,82.84,1699,6.909,491785,282332,596142,643265,591720,453943,544369,640449,458731,592450,53.5937,0.913,1.801,2,1,0,3,6,7,3,Changeup,0,0,0,0,0,0,0,0,Strategic,Strategic,1
FF,2017-08-08,92.2,1.9476,6.0492,Buster Posey,457763,500779,home_run,hit_into_play_score,NA,NA,NA,NA,2,"Umpire reviewed (home run), call on the field was upheld: Buster Posey homers (12) on a fly ball to left center field.   Gorkys Hernandez scores.    Hunter Pence scores.",R,R,L,SF,CHC,X,NA,fly_ball,0,0,2017,0.8347,1.9006,-0.222,2.7681,491676,NA,452254,1,1,Bot,68.36,48.09,NA,NA,575929,NA,170809_022725,-7.3793,-133.8036,-6.6691,11.7634,29.6919,-7.839,3.3295,1.4125,360,99.5,36.533,92.542,2108,6.699,491778,500779,575929,519203,664023,592178,595879,445055,546991,518792,53.8016,0.318,0.643,2,1,0,3,5,7,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,1
CU,2017-08-08,66.2,-3.1087,5.8251,Michael Conforto,624424,456167,home_run,hit_into_play_score,NA,NA,NA,NA,5,Michael Conforto homers (23) on a fly ball to right center field.,R,L,R,NYM,TEX,X,NA,fly_ball,0,1,2017,0.8676,-1.2305,0.137,1.9982,NA,NA,NA,0,1,Bot,236.61,73.6,NA,NA,455139,NA,170808_232045,4.5039,-95.7701,3.0493,4.2222,17.2922,-40.1979,3.197,1.3084,392,106.9,25.335,63.879,2536,4.998,491790,456167,455139,608336,596059,134181,462101,608577,460576,425783,55.5014,0.99,1.945,2,1,0,3,6,4,2,Curveball,0,0,0,0,0,0,0,0,Infield shift,Standard,1
FF,2017-08-08,92.1,-2.3044,5.2707,Charlie Blackmon,453568,446372,home_run,hit_into_play_score,NA,NA,NA,NA,6,Charlie Blackmon homers (26) on a fly ball to right center field.,R,L,R,CLE,COL,X,NA,fly_ball,0,1,2017,-0.4456,1.5101,0.2838,2.1559,NA,NA,NA,0,1,Top,167.94,38,NA,NA,543228,NA,170808_231202,7.4944,-133.7601,-5.3503,-6.7682,24.9597,-13.171,3.2893,1.3901,393,102,34.41,92.245,2433,6.177,491779,446372,543228,467793,543401,608070,596019,488726,605548,457706,54.3226,0.64,1.254,2,1,0,3,6,1,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,1
FF,2017-08-07,93.7,-0.7638,5.3467,Patrick Kivlehan,623182,664208,home_run,hit_into_play_score,NA,NA,NA,NA,5,Patrick Kivlehan hits a grand slam (7) to right center field.   Scooter Gennett scores.    Arismendy Alcantara scores.    Tucker Barnhart scores.,R,R,R,CIN,SD,X,NA,fly_ball,0,0,2017,-0.3309,1.5705,0.2578,2.3067,571697,570489,571466,2,8,Bot,164.52,25.13,NA,NA,595978,NA,170808_020941,3.4368,-136.3951,-5.7875,-4.9666,28.2769,-10.9528,3.2839,1.2947,411,104.7,23.338,95.313,2504,7.067,491774,664208,595978,571976,500208,605486,543038,517369,622534,592669,53.4315,0.954,1.771,2,1,0,3,6,69,1,4-Seam Fastball,7,3,7,3,3,7,7,3,Standard,Standard,1
FT,2017-08-07,95.9,-1.8684,5.9146,Brandon Moss,461235,592815,home_run,hit_into_play_score,NA,NA,NA,NA,2,Brandon Moss homers (15) on a fly ball to center field.,R,L,R,KC,STL,X,NA,fly_ball,0,0,2017,-1.2272,0.852,-0.2731,2.5643,NA,NA,NA,1,9,Bot,133.97,18.42,NA,NA,608348,NA,170808_024437,6.9551,-139.3599,-5.2027,-17.4775,28.1923,-20.1606,3.1168,1.3088,426,104.9,30.11,96.159,2243,6.283,491775,592815,608348,572228,543939,594824,657557,502054,451594,545341,54.2198,0.922,1.852,2,1,0,3,6,74,1,2-Seam Fastball,2,11,2,11,11,2,2,11,Standard,Standard,1
FF,2017-08-07,97.1,1.3742,6.3189,Jose Pirela,517369,593974,home_run,hit_into_play_score,NA,NA,NA,NA,3,Jose Pirela homers (7) on a fly ball to right field.,R,R,L,CIN,SD,X,NA,fly_ball,2,1,2017,1.0395,1.6825,0.5517,3.2714,NA,NA,NA,0,8,Top,219.27,76.44,NA,NA,571466,NA,170808_014357,-4.467,-140.98,-6.3086,14.6205,31.113,-8.9479,3.2638,1.345,362,93.7,36.502,96.176,2157,5.81,491774,593974,571466,458015,571697,553993,446359,594807,571740,623182,54.689,0.088,0.158,2,1,0,3,3,60,4,4-Seam Fastball,7,2,2,7,2,7,2,7,Standard,Standard,0
FF,2017-08-07,91.4,1.6539,5.8052,Paul DeJong,657557,488748,home_run,hit_into_play_score,NA,NA,NA,NA,7,Paul DeJong homers (16) on a fly ball to left field.   Luke Voit scores.,R,R,L,KC,STL,X,NA,fly_ball,3,2,2017,-0.1344,1.0367,-0.7752,1.6732,NA,NA,572228,1,9,Top,41.47,59.28,NA,NA,460077,NA,170808_023730,-5.8857,-132.9391,-6.9698,-0.6352,22.8215,-18.4355,3.5451,1.3139,384,93.4,31.022,93.046,2194,6.843,491775,488748,460077,543333,593160,519058,444876,460086,456715,466320,53.6553,0.172,0.313,2,1,0,3,3,70,6,4-Seam Fastball,2,9,9,2,9,2,9,2,Standard,Standard,0
FF,2017-08-07,86.7,-1.0644,6.7056,Zack Cozart,446359,657681,home_run,hit_into_play_score,NA,NA,NA,NA,12,Zack Cozart homers (13) on a fly ball to left center field.   Billy Hamilton scores.,R,R,L,CIN,SD,X,NA,fly_ball,1,2,2017,0.2133,2.469,0.0321,3.6619,NA,NA,571740,2,7,Bot,49.61,66.12,NA,NA,595978,NA,170808_013807,2.1685,-125.6999,-5.874,1.7531,26.7467,-5.5456,3.1834,1.3148,361,97.9,34.379,85.537,1978,5.847,491774,657681,595978,571976,500208,605486,543038,517369,622534,592669,54.6522,0.368,0.749,2,1,0,3,5,58,4,4-Seam Fastball,5,2,5,2,2,5,5,2,Standard,Standard,0
CU,2017-08-07,80.3,-2.073,5.8515,John Jaso,444379,519455,home_run,hit_into_play_score,NA,NA,NA,NA,5,John Jaso homers (8) on a fly ball to right center field.    Francisco Cervelli scores.,R,L,R,PIT,DET,X,NA,fly_ball,3,2,2017,0.1103,-0.6121,-0.0927,2.2684,NA,NA,465041,2,7,Bot,193.27,32.34,NA,NA,543510,NA,170808_011941,4.1455,-116.9002,-0.2103,0.3136,19.4019,-37.9109,3.4042,1.5048,412,102.6,29.231,80.059,2519,5.831,491771,519455,543510,408234,435079,592206,553988,457708,543484,461865,54.6704,0.868,1.721,2,1,0,3,6,51,7,Curveball,1,0,1,0,0,1,1,0,Infield shift,Standard,1
FC,2017-08-07,88.4,1.9019,5.7804,Kolten Wong,543939,488748,home_run,hit_into_play_score,NA,NA,NA,NA,2,Kolten Wong homers (2) on a line drive to right center field.    Yadier Molina scores.,R,L,L,KC,STL,X,NA,line_drive,1,0,2017,-0.2718,0.7353,-0.1084,2.6271,NA,NA,425877,1,8,Top,179.28,26.39,NA,NA,460077,NA,170808_021944,-4.3544,-128.7558,-3.2995,-2.3923,20.6319,-23.4438,2.8955,1.2183,425,105.5,19.657,89.653,2086,6.5,491775,488748,460077,543333,593160,519058,444876,460086,456715,466320,53.9981,0.872,1.37,2,1,0,3,6,61,2,Cutter,2,7,7,2,7,2,7,2,Standard,Standard,1
SL,2017-08-07,82.1,-1.3132,5.8615,Adam Duvall,594807,468504,home_run,hit_into_play_score,NA,NA,NA,NA,6,Adam Duvall homers (25) on a fly ball to center field.   Joey Votto scores.,R,R,R,CIN,SD,X,NA,fly_ball,1,0,2017,1.68,0.7884,0.619,2.6225,NA,NA,458015,0,6,Bot,98.52,22.13,NA,NA,595978,NA,170808_010610,1.2011,-119.1992,-2.1906,15.3431,24.2619,-24.6762,3.2739,1.355,422,103.3,26.363,80.854,2452,5.689,491774,468504,595978,571976,641319,500208,543038,517369,622534,592669,54.8094,0.909,1.706,2,1,0,3,6,46,2,Slider,3,2,3,2,2,3,3,2,Standard,Standard,1
SL,2017-08-07,87,-3.6312,6.0525,Ryder Jones,624507,453562,home_run,hit_into_play_score,NA,NA,NA,NA,8,Ryder Jones homers (1) on a fly ball to right center field.    Pablo Sandoval scores.,R,L,R,SF,CHC,X,NA,fly_ball,0,1,2017,0.6035,0.5792,-0.0066,1.7524,NA,467055,NA,2,6,Bot,205.48,46.2,NA,NA,575929,NA,170808_035823,7.3655,-126.1594,-5.1796,4.8126,25.0294,-25.3767,3.686,1.4135,405,107.4,22.153,85.598,1159,5.518,491770,453562,575929,519203,450314,592178,595879,445055,546991,518792,54.9832,0.97,1.837,2,1,0,3,6,53,2,Slider,0,5,0,5,5,0,0,5,Standard,Standard,1
SL,2017-08-07,88,-1.3826,6.1483,Manny Machado,592518,500724,home_run,hit_into_play_score,NA,NA,NA,NA,9,Manny Machado hits a grand slam (21) to left center field.   Seth Smith scores.    Welington Castillo scores.    Adam Jones scores.,R,R,R,LAA,BAL,X,NA,fly_ball,1,0,2017,0.6965,-0.3209,0.4253,2.169,452234,456078,430945,2,7,Top,28.27,47.29,NA,NA,455117,NA,170808_040137,2.9545,-128.1312,-2.9627,7.1415,23.849,-35.3654,3.6074,1.5691,423,106.6,20.798,88.288,2137,6.213,491769,500724,455117,543068,592230,472528,592743,457727,545361,594777,54.2868,0.929,1.631,2,1,0,3,6,51,2,Slider,2,2,2,2,2,2,2,2,Standard,Standard,1
FF,2017-08-07,95.7,-3.3373,5.2024,Giancarlo Stanton,519317,453286,home_run,hit_into_play_score,NA,NA,NA,NA,2,Giancarlo Stanton homers (37) on a fly ball to left center field.,R,R,R,WSH,MIA,X,NA,fly_ball,3,1,2017,-0.5176,1.4185,0.1043,3.0173,NA,NA,NA,0,6,Top,71.3,33.61,NA,NA,446308,NA,170808_004352,10.2341,-138.7388,-3.3181,-8.9587,30.4065,-13.2475,3.5176,1.4883,410,107.3,34.547,95.699,2658,6.439,491772,453286,446308,475582,502517,543685,594694,435062,571718,547180,54.0583,0.813,1.672,2,1,0,3,6,39,5,4-Seam Fastball,2,1,1,2,1,2,1,2,Infield shift,Standard,1
SL,2017-08-07,84.4,-1.3143,5.8757,Mike Trout,545361,605164,home_run,hit_into_play_score,NA,NA,NA,NA,5,Mike Trout homers (23) on a fly ball to left field.,R,R,R,LAA,BAL,X,NA,fly_ball,3,2,2017,0.1637,-0.0742,0.2122,2.3243,NA,NA,NA,1,6,Bot,8.6,82.4,NA,NA,456078,NA,170808_034711,3.1892,-122.7702,-1.7986,1.0441,22.1168,-32.818600000000004,3.3662,1.4485,387,104.9,37.023,83.486,2517,5.501,491769,605164,456078,448801,570731,592518,542921,452234,430945,572073,54.999,0.659,1.342,2,1,0,3,6,43,6,Slider,1,2,1,2,2,1,1,2,Infield shift,Standard,1
FF,2017-08-07,95,-1.4273,5.4098,Eric Hosmer,543333,593372,home_run,hit_into_play_score,NA,NA,NA,NA,5,Eric Hosmer homers (18) on a fly ball to left field.,R,L,R,KC,STL,X,NA,fly_ball,3,1,2017,-1.2646,0.9004,-0.2627,2.5184,NA,NA,NA,1,4,Bot,18,93.89,NA,NA,425877,NA,170808_012321,5.7537,-138.0825,-3.9131,-17.1665,26.9,-20.1974,3.4286,1.4397,353,94.7,36.713,94.632,2085,5.853,491775,593372,425877,572761,543939,594824,657557,502054,451594,545341,54.6495,0.122,0.247,2,1,0,3,3,33,5,4-Seam Fastball,1,7,1,7,7,1,1,7,Standard,Standard,0
SL,2017-08-07,86.2,-2.414,5.5378,Matt Carpenter,572761,453178,home_run,hit_into_play_score,NA,NA,NA,NA,9,Matt Carpenter homers (15) on a fly ball to right field.    Kolten Wong scores.    Greg Garcia scores.,R,L,R,KC,STL,X,NA,fly_ball,2,2,2017,-0.3779,-0.0927,0.514,1.4228,543939,594824,NA,1,4,Top,225.8,78.06,NA,NA,460077,NA,170808_011614,7.7831,-125.2695,-3.3858,-5.5643,24.5719,-32.6906,3.3381,1.4799,383,100.6,27.13,86.87,1944,6.713,491775,453178,460077,543333,593160,519058,444876,460086,456715,466320,53.7907,0.765,1.484,2,1,0,3,6,29,5,Slider,1,4,4,1,4,1,4,1,Strategic,Standard,1
CU,2017-08-07,75.5,-2.6845,5.692,Jose Pirela,517369,534947,home_run,hit_into_play_score,NA,NA,NA,NA,7,Jose Pirela homers (6) on a line drive to left center field.   Carlos Asuaje scores.,R,R,R,CIN,SD,X,NA,line_drive,0,2,2017,0.973,0.0705,-0.2777,1.906,NA,641319,NA,1,4,Top,20.33,55.52,NA,NA,571466,NA,170808_000847,3.2855,-109.7351,-0.8404,7.0999,20.5408,-31.7068,3.2638,1.345,418,110,18.859,74.758,1915,5.931,491774,534947,571466,458015,571697,553993,446359,594807,571740,608385,54.5679,0.875,1.49,2,1,0,3,6,25,4,Curveball,3,0,0,3,0,3,0,3,Standard,Standard,1
CU,2017-08-07,76.3,-1.5247,6.1039,Bryce Harper,547180,628333,home_run,hit_into_play_score,NA,NA,NA,NA,2,Bryce Harper homers (29) on a fly ball to right center field.,R,L,R,WSH,MIA,X,NA,fly_ball,0,0,2017,0.5538,-0.1597,-0.2716,2.511,NA,NA,NA,0,4,Bot,187.31,35.18,NA,NA,592663,NA,170808_000600,1.6428,-110.6444,-0.0861,4.0401,23.2335,-33.7134,2.9343,1.2369,412,105.3,32.917,74.657,2554,5.663,491772,628333,592663,542513,543829,518618,449107,542303,592885,519317,54.8343,0.829,1.622,2,1,0,3,6,26,1,Curveball,1,0,1,0,0,1,1,0,Standard,Standard,1
FF,2017-08-07,93.7,-1.1144,6.1429,Joey Votto,458015,468504,home_run,hit_into_play_score,NA,NA,NA,NA,5,Joey Votto homers (30) on a fly ball to center field.   Zack Cozart scores.,R,L,R,CIN,SD,X,NA,fly_ball,1,2,2017,-0.8527,1.8738,-0.1694,2.6558,NA,NA,446359,2,3,Bot,72.76,42.63,NA,NA,595978,NA,170807_235910,4.2519,-135.7728,-7.1625,-11.3802,33.8942,-7.9742,3.3946,1.4757,390,99.4,28.084,92.337,2398,6.019,491774,468504,595978,571976,641319,500208,543038,517369,622534,592669,54.4798,0.595,1.091,2,1,0,3,6,21,4,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,1
SL,2017-08-07,83.9,-1.0062,6.5273,Keon Broxton,542979,429722,home_run,hit_into_play_score,NA,NA,NA,NA,5,Keon Broxton homers (15) on a fly ball to left field.,R,R,R,MIN,MIL,X,NA,fly_ball,3,2,2017,0.6589,0.8618,0.1645,2.517,NA,NA,NA,1,3,Top,41,36.03,NA,NA,488771,NA,170808_003924,1.4259,-121.8595,-4.462,6.1354,23.6391,-23.1694,3.4272,1.4778,431,104.6,30.13,82.824,NA,5.637,491773,429722,488771,408045,572821,501303,593871,592696,621439,543257,54.8601,0.922,1.852,2,1,0,3,6,15,6,Slider,0,0,0,0,0,0,0,0,Standard,Standard,1
SL,2017-08-07,85.6,-1.7633,5.4299,Mike Moustakas,519058,593372,home_run,hit_into_play_score,NA,NA,NA,NA,9,Mike Moustakas homers (32) on a line drive to right field.,R,L,R,KC,STL,X,NA,line_drive,1,2,2017,0.2679,-0.0394,0.5502,1.6736,NA,NA,NA,1,2,Bot,229.86,90.77,NA,NA,425877,NA,170808_003935,4.8416,-124.2868,-2.4632,1.7217,24.6437,-32.3444,3.1973,1.3491,345,102.4,21.828,83.982,2204,5.316,491775,593372,425877,572761,543939,594824,657557,502054,451594,545341,55.1869,0.756,1.165,2,1,0,3,6,13,4,Slider,0,1,0,1,1,0,0,1,Strategic,Standard,1
FF,2017-08-07,92.7,2.1559,6.1051,Javier Baez,595879,519043,home_run,hit_into_play_score,NA,NA,NA,NA,5,Javier Baez hits an inside-the-park home run (16) on a fly ball to right-center field.   Jason Heyward scores.,R,R,L,SF,CHC,X,NA,fly_ball,0,0,2017,1.4943,1.4669,-0.0938,2.3834,NA,NA,518792,2,2,Top,175.96,37.76,NA,NA,457763,NA,170808_022916,-8.8564,-134.3233,-6.7782,19.7427,27.6297,-13.41,3.3241,1.4681,398,107,28.465,91.981,2266,5.975,491770,519043,457763,624507,605412,467055,543063,592620,452655,519037,54.5256,0.963,1.926,2,1,0,3,6,13,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,1
FT,2017-08-06,90.2,2.9652,4.7053,Sean Rodriguez,446481,571473,home_run,hit_into_play_score,NA,NA,NA,NA,7,Sean Rodriguez homers (3) on a fly ball to left field.,R,R,L,PIT,SD,X,NA,fly_ball,1,1,2017,0.0113,1.7957,-0.5232,1.9314,NA,NA,NA,0,12,Bot,42.37,43.24,NA,NA,NA,NA,170806_213914,-8.7103,-130.9146,-4.7873,1.826,25.4627,-10.5495,3.3535,1.6398,384,99.4,34.363,90.624,2385,6.509,491763,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.9923,0.418,0.848,2,1,0,3,5,95,3,2-Seam Fastball,4,4,4,4,4,4,4,4,NA,NA,1
FF,2017-08-06,92.8,-0.5387,6.4454,Khris Davis,501981,453284,home_run,hit_into_play_score,NA,NA,NA,NA,6,Khris Davis homers (29) on a fly ball to right center field.    Jed Lowrie scores.,R,R,R,LAA,OAK,X,NA,fly_ball,3,2,2017,-0.1702,1.1335,0.6173,2.5683,NA,NA,476704,2,8,Top,230.62,70.66,NA,NA,492802,NA,170806_225622,3.364,-135.0524,-6.767,-2.7776,25.8795,-16.8399,3.34,1.4019,388,102.1,34.602,94.122,2023,6.775,491761,453284,492802,543068,460060,592230,592743,519184,545361,594777,53.7124,0.581,1.177,2,1,0,3,6,78,7,4-Seam Fastball,10,6,6,10,6,10,6,10,Standard,Standard,1
FF,2017-08-06,95.7,-1.9133,5.7532,Eugenio Suarez,553993,605154,home_run,hit_into_play_score,NA,NA,NA,NA,5,Eugenio Suarez homers (18) on a fly ball to center field.,R,R,R,CIN,STL,X,NA,fly_ball,0,2,2017,-0.8291,1.8137,0.2665,2.1578,NA,NA,NA,1,8,Bot,104.52,16.65,NA,NA,608348,NA,170806_200006,7.67,-138.792,-7.978,-12.6035,32.4173,-6.8627,3.319,1.513,430,105.8,24.418,95.943,2482,6.704,491765,605154,608348,572228,543939,594824,657557,500874,502054,545341,53.7953,0.979,1.886,2,1,0,3,6,77,3,4-Seam Fastball,3,13,3,13,13,3,3,13,Standard,Standard,1
FF,2017-08-06,87.2,-1.5517,6.17,Brian Goodwin,571718,493157,home_run,hit_into_play_score,NA,NA,NA,NA,6,Brian Goodwin homers (12) on a line drive to right center field.,R,L,R,CHC,WSH,X,NA,line_drive,0,0,2017,-1.1323,1.8582,0.3996,2.1497,NA,NA,NA,0,9,Top,202.21,58.81,NA,NA,575929,NA,170806_211735,6.8416,-126.4289,-7.1242,-13.2133,23.3475,-11.4731,3.4259,1.4873,398,102.6,23.46,86.285,2358,5.685,491768,493157,575929,519203,664023,592178,595879,656941,445055,518792,54.8183,0.87,1.495,2,1,0,3,6,72,1,4-Seam Fastball,4,8,8,4,8,4,8,4,Standard,Standard,1
FF,2017-08-06,88.7,-1.0626,5.6723,Chad Pinder,640461,433589,home_run,hit_into_play_score,NA,NA,NA,NA,6,Chad Pinder homers (10) on a fly ball to left center field.,R,R,R,LAA,OAK,X,NA,fly_ball,2,0,2017,-0.2783,1.3818,0.2953,2.5667,NA,NA,NA,0,7,Top,41.13,35.76,NA,NA,492802,NA,170806_222827,3.9426,-129.0464,-4.54,-3.9337,24.9053,-15.7249,3.3804,1.4121,432,105.2,32.685,89.757,2210,6.767,491761,433589,492802,543068,460060,488862,592743,519184,545361,594777,53.714,0.829,1.622,2,1,0,3,6,67,3,4-Seam Fastball,10,5,5,10,5,10,5,10,Standard,Standard,1
CU,2017-08-06,80.9,-1.6882,6.3624,Matt Wieters,446308,605218,home_run,hit_into_play_score,NA,NA,NA,NA,4,Matt Wieters hits a grand slam (8) to center field.   Ryan Zimmerman scores.    Daniel Murphy scores.    Anthony Rendon scores.,R,L,R,CHC,WSH,X,NA,fly_ball,0,0,2017,0.5474,-0.0748,-0.6515,2.9155,475582,502517,543685,1,8,Top,128.38,25.82,NA,NA,575929,NA,170806_210207,1.2789,-117.781,-0.9547,4.8487,21.2282,-32.9093,3.5661,1.6679,409,99.6,34.276,80.923,2344,6.155,491768,605218,575929,519203,664023,592178,595879,656941,445055,518792,54.3481,0.484,0.93,2,1,0,3,5,65,1,Curveball,4,4,4,4,4,4,4,4,Standard,Standard,1
FC,2017-08-06,86,-2.867,5.7284,Mike Moustakas,519058,543883,home_run,hit_into_play_score,NA,NA,NA,NA,2,Mike Moustakas homers (31) on a fly ball to right center field.    Melky Cabrera scores.,R,L,R,KC,SEA,X,NA,fly_ball,2,1,2017,-0.1229,0.4537,0.1618,2.6245,NA,NA,466320,0,8,Bot,171.27,27.22,NA,NA,572287,NA,170806_205804,7.3648,-125.0491,-2.1005,-2.5127,20.8205,-27.2718,3.1973,1.3491,418,102,28.807,85.961,2382,5.913,491764,543883,572287,502143,429664,572122,516416,592325,628338,547982,54.5915,0.825,1.596,2,1,0,3,6,69,4,Cutter,5,8,5,8,8,5,5,8,Infield shift,Standard,1
FF,2017-08-06,97.8,-1.7087,5.9065,Steven Souza Jr.,519306,606930,home_run,hit_into_play_score,NA,NA,NA,NA,8,Steven Souza Jr.   homers (24) on a line drive to left center field.,R,R,R,TB,MIL,X,NA,line_drive,1,0,2017,-0.5987,1.4034,-0.2221,1.8101,NA,NA,NA,0,9,Bot,61.58,40.75,NA,NA,444489,NA,170806_195734,5.4233,-142.0765,-8.8791,-9.3852,29.8772,-11.1646,3.5632,1.5537,444,113.9,18.862,98.623,2557,6.652,491759,606930,444489,542583,519299,543768,606115,519346,542979,541650,53.8483,0.897,1.539,2,1,0,3,6,67,2,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,1
FF,2017-08-06,96,1.3095,5.944,Cody Bellinger,641355,519294,home_run,hit_into_play_score,NA,NA,NA,NA,5,Cody Bellinger homers (32) on a line drive to center field.   Justin Turner scores.,R,L,L,NYM,LAD,X,NA,line_drive,1,1,2017,0.7521,1.5498,-0.1473,2.6221,NA,457759,NA,2,8,Top,143.38,9.76,NA,NA,518595,NA,170807_022341,-5.4336,-139.2227,-6.5164,10.7757,29.7602,-11.2018,3.7038,1.3958,447,105.2,21.901,94.951,2144,5.753,491757,519294,518595,527038,408314,452678,642708,493316,624424,434158,54.7468,0.918,1.63,2,1,0,3,6,53,3,4-Seam Fastball,0,5,5,0,5,0,5,0,Infield shift,Standard,1
